07/25/2016 14:56:12,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:12,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:13,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:14,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:15,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:16,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:17,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:18,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:18,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
07/25/2016 14:56:19,Iridium,19:55:31,44.9755333,-93.2316667,933.95669291,191.608054646,40.6141233537,0.0425892210319
