07/08/2016 16:45:45,-39,54
07/08/2016 16:45:45,-45,54
07/08/2016 16:45:45,-46,54
07/08/2016 16:45:45,-47,54
07/08/2016 16:45:45,-39,54
07/08/2016 16:45:45,-30,54
07/08/2016 16:45:45,-26,54
07/08/2016 16:45:45,-20,54
07/08/2016 16:45:45,-12,54
07/08/2016 16:45:45,-10,54
07/08/2016 16:45:46,-9,54
07/08/2016 16:45:46,0,54
07/08/2016 16:45:46,14,54
07/08/2016 16:45:46,20,54
07/08/2016 16:45:46,24,54
07/08/2016 16:45:46,25,54
07/08/2016 16:45:46,34,54
07/08/2016 16:45:46,38,54
07/08/2016 16:45:46,42,54
07/08/2016 16:45:47,43,54
07/08/2016 16:45:47,44,54
07/08/2016 16:45:47,47,54
07/08/2016 16:45:47,49,54
07/08/2016 16:45:47,52,54
07/08/2016 16:45:47,53,54
07/08/2016 16:45:47,56,54
07/08/2016 16:45:47,59,54
07/08/2016 16:45:48,61,54
07/08/2016 16:45:48,65,54
07/08/2016 16:45:48,68,54
07/08/2016 16:45:48,70,54
07/08/2016 16:45:48,71,54
07/08/2016 16:45:48,70,54
07/08/2016 16:45:48,69,54
07/08/2016 16:45:48,68,54
07/08/2016 16:45:48,66,54
07/08/2016 16:45:49,65,54
07/08/2016 16:45:49,64,54
07/08/2016 16:45:49,62,54
07/08/2016 16:45:49,61,54
07/08/2016 16:45:49,60,54
07/08/2016 16:45:49,59,54
07/08/2016 16:45:49,56,54
07/08/2016 16:45:49,53,54
07/08/2016 16:45:49,48,54
07/08/2016 16:45:49,45,54
07/08/2016 16:45:50,46,54
07/08/2016 16:45:50,47,54
07/08/2016 16:45:50,48,54
07/08/2016 16:45:50,54,54
07/08/2016 16:45:50,56,54
07/08/2016 16:45:50,60,54
07/08/2016 16:45:50,61,54
07/08/2016 16:45:50,62,54
07/08/2016 16:45:50,63,54
07/08/2016 16:45:50,64,54
07/08/2016 16:45:50,65,54
07/08/2016 16:45:53,65,53
07/08/2016 16:45:53,65,42
07/08/2016 16:45:53,65,30
07/08/2016 16:45:53,65,15
07/08/2016 16:45:53,65,10
07/08/2016 16:45:53,65,8
07/08/2016 16:45:53,65,7
07/08/2016 16:45:53,65,5
07/08/2016 16:45:53,65,3
07/08/2016 16:45:53,65,0
07/08/2016 16:46:09,80.0,45.0
07/08/2016 16:46:16,80.0,60.0
07/08/2016 16:46:23,80.0,70.0
07/08/2016 16:46:24,80.0,70.0
07/08/2016 16:46:25,80.0,70.0
07/08/2016 16:46:26,80.0,70.0
07/08/2016 16:46:32,64,0
07/08/2016 16:46:32,44,0
07/08/2016 16:46:33,25,0
07/08/2016 16:46:33,16,0
07/08/2016 16:46:33,15,0
07/08/2016 16:46:33,14,0
07/08/2016 16:46:34,15,0
07/08/2016 16:46:34,29,0
07/08/2016 16:46:34,38,0
07/08/2016 16:46:34,48,0
07/08/2016 16:46:34,58,0
07/08/2016 16:46:34,62,0
07/08/2016 16:46:35,63,0
07/08/2016 16:46:35,64,0
07/08/2016 16:46:35,69,0
07/08/2016 16:46:35,71,0
07/08/2016 16:46:35,72,0
07/08/2016 16:46:35,73,0
07/08/2016 16:46:35,74,0
07/08/2016 16:46:39,74,1
07/08/2016 16:46:39,74,27
07/08/2016 16:46:39,74,73
07/08/2016 16:46:39,74,85
07/08/2016 16:46:48,74,84
07/08/2016 16:46:48,74,83
07/08/2016 16:46:48,74,82
07/08/2016 16:46:49,74,81
07/08/2016 16:46:49,74,80
07/08/2016 16:46:49,74,79
07/08/2016 16:46:49,74,78
07/08/2016 16:46:49,74,77
07/08/2016 16:46:50,74,76
07/08/2016 16:46:50,74,75
07/08/2016 16:46:50,74,74
07/08/2016 16:46:51,74,73
07/08/2016 16:46:51,74,72
07/08/2016 16:46:51,74,71
07/08/2016 16:46:51,74,70
07/08/2016 16:46:51,74,69
07/08/2016 16:46:51,74,68
07/08/2016 16:46:52,74,67
07/08/2016 16:46:52,74,66
07/08/2016 16:46:52,74,65
07/08/2016 16:46:53,74,64
07/08/2016 16:46:53,74,63
07/08/2016 16:46:53,74,62
07/08/2016 16:46:54,74,61
07/08/2016 16:46:54,74,60
07/08/2016 16:46:55,74,59
07/08/2016 16:46:56,74,58
07/08/2016 16:46:57,74,57
07/08/2016 16:46:58,74,56
07/08/2016 16:46:59,74,55
07/08/2016 16:47:00,74,56
