07/24/2016 16:27:16,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:18,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:19,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:20,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:22,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:23,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:24,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:25,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:26,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:26,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:27,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:28,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:29,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:30,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:31,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:33,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:33,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:34,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:35,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 16:27:36,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
