07/08/2016 16:58:46,1,0
07/08/2016 16:58:46,7,0
07/08/2016 16:58:46,11,0
07/08/2016 16:58:46,14,0
07/08/2016 16:58:46,17,0
07/08/2016 16:58:47,21,0
07/08/2016 16:58:47,25,0
07/08/2016 16:58:47,31,0
07/08/2016 16:58:47,35,0
07/08/2016 16:58:47,38,0
07/08/2016 16:58:48,39,0
07/08/2016 16:58:48,43,0
07/08/2016 16:58:48,46,0
07/08/2016 16:58:48,47,0
07/08/2016 16:58:49,48,0
07/08/2016 16:58:49,52,0
07/08/2016 16:58:49,53,0
07/08/2016 16:58:49,55,0
07/08/2016 16:58:49,58,0
07/08/2016 16:58:49,59,0
07/08/2016 16:58:50,60,0
07/08/2016 16:58:50,65,0
07/08/2016 16:58:50,67,0
07/08/2016 16:58:51,68,0
07/08/2016 16:58:51,69,0
07/08/2016 16:58:51,70,0
07/08/2016 16:58:53,70,1
07/08/2016 16:58:53,70,7
07/08/2016 16:58:53,70,22
07/08/2016 16:58:53,70,33
07/08/2016 16:58:53,70,34
07/08/2016 16:58:53,70,57
07/08/2016 16:58:53,70,84
07/08/2016 16:58:53,70,85
07/08/2016 16:59:03,70,84
07/08/2016 16:59:03,70,83
07/08/2016 16:59:03,70,82
07/08/2016 16:59:04,70,81
07/08/2016 16:59:04,70,80
07/08/2016 16:59:04,70,79
07/08/2016 16:59:04,70,78
07/08/2016 16:59:05,70,77
07/08/2016 16:59:05,70,76
07/08/2016 16:59:05,70,75
07/08/2016 16:59:06,70,74
07/08/2016 16:59:06,70,73
07/08/2016 16:59:06,70,72
07/08/2016 16:59:07,70,71
07/08/2016 16:59:07,70,70
07/08/2016 16:59:07,70,69
07/08/2016 16:59:07,70,68
07/08/2016 16:59:07,70,67
07/08/2016 16:59:07,70,66
07/08/2016 16:59:07,70,65
07/08/2016 16:59:07,70,64
07/08/2016 16:59:08,70,63
07/08/2016 16:59:08,70,60
07/08/2016 16:59:08,70,59
07/08/2016 16:59:08,70,58
07/08/2016 16:59:08,70,57
07/08/2016 16:59:08,70,41
07/08/2016 16:59:08,70,36
07/08/2016 16:59:08,70,35
07/08/2016 16:59:08,70,7
07/08/2016 16:59:09,70,3
07/08/2016 16:59:09,70,2
07/08/2016 16:59:09,70,1
07/08/2016 16:59:09,70,0
07/08/2016 16:59:12,69,0
07/08/2016 16:59:12,64,0
07/08/2016 16:59:12,61,0
07/08/2016 16:59:12,57,0
07/08/2016 16:59:12,56,0
07/08/2016 16:59:12,53,0
07/08/2016 16:59:12,50,0
07/08/2016 16:59:12,47,0
07/08/2016 16:59:12,44,0
07/08/2016 16:59:12,42,0
07/08/2016 16:59:12,39,0
07/08/2016 16:59:12,34,0
07/08/2016 16:59:12,29,0
07/08/2016 16:59:12,28,0
07/08/2016 16:59:13,27,0
07/08/2016 16:59:13,20,0
07/08/2016 16:59:13,8,0
07/08/2016 16:59:13,2,0
07/08/2016 16:59:13,0,0
07/08/2016 16:59:13,-2,0
07/08/2016 16:59:13,-3,0
07/08/2016 16:59:14,-2,0
07/08/2016 16:59:15,-1,0
07/08/2016 16:59:15,0,0
07/08/2016 16:59:15,1,0
07/08/2016 16:59:17,0,0
