07/24/2016 15:43:47,Iridium,19:36:35,44.0765167,-93.0033167,1224.27821522,169.624680478,0.06552284549,101.623047235
07/24/2016 15:43:48,Iridium,19:31:38,44.07655,-93.0033,1229.69160104,169.623569301,0.0664553667998,101.619640309
07/24/2016 15:43:49,Iridium,19:30:49,44.07655,-93.0033333,1240.3543307,169.625050041,0.068288137653,101.619174074
07/24/2016 15:43:50,Iridium,19:30:16,44.07655,-93.0033167,1239.20603674,169.624311893,0.0680906384376,101.619407972
07/24/2016 15:43:51,Iridium,19:29:48,44.07655,-93.0033167,1253.0511811,169.624311893,0.0704700160756,101.619413075
07/24/2016 15:43:52,Iridium,19:27:36,44.0765833,-93.0033333,1240.02624671,169.624681454,0.0682342013858,101.615529382
07/24/2016 15:43:53,Iridium,19:27:14,44.07655,-93.0033833,1203.74015748,169.627273399,0.06199617003,101.618455719
07/24/2016 15:43:54,Iridium,19:21:47,44.0765667,-93.00335,1248.58923884,169.625607808,0.0697047785992,101.617113624
07/24/2016 15:43:55,Iridium,19:19:51,44.07655,-93.00335,1237.17191601,169.625792639,0.0677413749348,101.618937213
07/24/2016 15:43:56,Iridium,19:19:18,44.07655,-93.00335,1224.47506561,169.625792639,0.0655593287137,101.618932712
07/24/2016 15:43:57,Iridium,19:19:0,44.07655,-93.00335,1244.91469816,169.625792639,0.0690720283483,101.618940031
07/24/2016 15:43:58,Iridium,19:18:18,44.07655,-93.00335,1237.92650918,169.625792639,0.0678710572622,101.618937486
07/24/2016 15:43:59,Iridium,19:18:5,44.07655,-93.00335,1239.76377952,169.625792639,0.0681868055348,101.618938151
07/24/2016 15:44:00,Iridium,19:10:25,44.0765667,-93.0034,1218.04461942,169.627831215,0.0644558165292,101.616397095
07/24/2016 15:44:01,Iridium,19:4:16,44.0766167,-93.0034,1193.01181102,169.627277903,0.0601568777323,101.61091642
07/24/2016 15:44:02,Iridium,19:3:56,44.0765833,-93.0034333,1207.44750656,169.629128353,0.0626359893859,101.614106808
07/24/2016 15:44:03,Iridium,19:3:16,44.0765833,-93.00345,1209.67847769,169.629870998,0.0630195623958,101.613871937
07/24/2016 15:44:04,Iridium,19:3:2,44.0765833,-93.0034333,1212.4671916,169.629128353,0.0634986998654,101.614108493
07/24/2016 15:44:05,Iridium,19:1:12,44.0766,-93.0034333,1206.49606299,169.628943573,0.062473592839,101.612278709
07/24/2016 15:44:06,Iridium,19:0:39,44.0766,-93.0034,1205.01968503,169.627462716,0.0622195621715,101.612748102
07/24/2016 15:44:07,Iridium,18:59:41,44.0751833,-93.0087,2346.12860891,169.878642926,0.258131581976,101.694939679
07/24/2016 15:44:08,Iridium,18:59:10,44.07365,-93.0120667,3071.4895013,170.044722107,0.382235851555,101.818166225
07/24/2016 15:44:09,Iridium,18:58:46,44.0732833,-93.01525,3680.7742782,170.190093475,0.486749897848,101.816948985
07/24/2016 15:44:10,Iridium,18:58:18,44.0729667,-93.0194167,4341.20734906,170.378715942,0.600143512699,101.798469705
07/24/2016 15:44:11,Iridium,18:57:39,44.0730833,-93.0270167,5349.08136481,170.716093623,0.773874014854,101.691545114
07/24/2016 15:44:12,Iridium,18:57:9,44.0733833,-93.0335833,6020.34120733,171.006275766,0.890142642887,101.579840785
07/24/2016 15:44:13,Iridium,18:56:42,44.0736333,-93.03925,6675.19685037,171.257301486,1.00365844285,101.487211229
07/24/2016 15:44:14,Iridium,18:56:11,44.0728667,-93.0458667,7461.28608921,171.560584368,1.13882542087,101.498554185
07/24/2016 15:44:15,Iridium,18:55:43,44.0724833,-93.0516667,8221.45669288,171.823884185,1.26988293149,101.479958185
07/24/2016 15:44:16,Iridium,18:55:11,44.0716833,-93.0578167,9115.15748028,172.106540364,1.42334402242,101.507108798
07/24/2016 15:44:17,Iridium,18:54:41,44.0706,-93.0637833,9918.63517056,172.38317344,1.5606629686,101.569773805
07/24/2016 15:44:18,Iridium,18:54:13,44.0686,-93.0699,10706.0367454,172.67343522,1.69335232688,101.734773915
07/24/2016 15:44:19,Iridium,18:53:52,44.0673833,-93.0746667,11340.879265,172.896433086,1.80073084326,101.827983956
07/24/2016 15:44:20,Iridium,18:53:10,44.06595,-93.0846833,12508.2020997,173.355861127,1.99954739908,101.90408632
07/24/2016 15:44:21,Iridium,18:52:49,44.0657167,-93.0898333,13125.6561679,173.588411836,2.10570828005,101.890744489
07/24/2016 15:44:22,Iridium,18:52:14,44.0651,-93.0978167,14190.9448818,173.950740799,2.28814567953,101.90348937
07/24/2016 15:44:23,Iridium,18:51:43,44.0642167,-93.10415,15124.343832,174.24060964,2.44684329109,101.961874619
07/24/2016 15:44:24,Iridium,18:51:9,44.0630667,-93.11075,16187.6640419,174.543750686,2.62680031899,102.052899969
