07/26/2016 13:27:17,RFD,0:48:47,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:20,RFD,0:48:50,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:23,RFD,0:48:53,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:26,RFD,0:48:56,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:29,RFD,0:48:59,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:32,RFD,0:49:2,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:35,RFD,0:49:5,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:38,RFD,0:49:8,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:41,RFD,0:49:11,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:27:46,RFD,0:49:16,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:28:24,RFD,0:49:54,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
