07/26/2016 13:19:33,RFD,0:41:3,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:19:36,RFD,0:41:6,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:19:39,RFD,0:41:9,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:19:55,RFD,0:41:25,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:19:58,RFD,0:41:28,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:01,RFD,0:41:31,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:04,RFD,0:41:34,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:07,RFD,0:41:37,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:10,RFD,0:41:40,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:13,RFD,0:41:43,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:16,RFD,0:41:46,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:19,RFD,0:41:49,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:22,RFD,0:41:52,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:25,RFD,0:41:55,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:30,RFD,0:42:0,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:33,RFD,0:42:3,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:36,RFD,0:42:6,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:39,RFD,0:42:9,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:42,RFD,0:42:12,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:45,RFD,0:42:15,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:48,RFD,0:42:18,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:20:51,RFD,0:42:21,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:04,RFD,0:42:34,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:07,RFD,0:42:37,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:11,RFD,0:42:40,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:38,RFD,0:43:8,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:41,RFD,0:43:11,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:44,RFD,0:43:14,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:47,RFD,0:43:17,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:50,RFD,0:43:20,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:53,RFD,0:43:23,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:56,RFD,0:43:26,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:21:59,RFD,0:43:29,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:19,RFD,0:43:49,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:22,RFD,0:43:52,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:28,RFD,0:43:58,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:32,RFD,0:44:1,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:35,RFD,0:44:5,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:38,RFD,0:44:8,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:41,RFD,0:44:11,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:44,RFD,0:44:14,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:47,RFD,0:44:17,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:22:57,RFD,0:44:27,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:00,RFD,0:44:30,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:06,RFD,0:44:36,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:09,RFD,0:44:39,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:12,RFD,0:44:42,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:15,RFD,0:44:45,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:28,RFD,0:44:58,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:31,RFD,0:45:1,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:34,RFD,0:45:4,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:47,RFD,0:45:17,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:50,RFD,0:45:20,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:53,RFD,0:45:23,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:56,RFD,0:45:26,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:23:59,RFD,0:45:29,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:02,RFD,0:45:32,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:07,RFD,0:45:37,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:10,RFD,0:45:40,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:13,RFD,0:45:43,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:16,RFD,0:45:46,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:19,RFD,0:45:49,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:22,RFD,0:45:52,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:25,RFD,0:45:55,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:28,RFD,0:45:58,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:42,RFD,0:46:11,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:45,RFD,0:46:15,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:24:48,RFD,0:46:18,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
