07/24/2016 15:43:10,Iridium,3:8:3,45.6629333,-111.04495,4975.72178476,273.219885598,0.0518485240282,1392.01112787
07/24/2016 15:43:11,Iridium,3:6:47,45.6630333,-111.0450167,4989.50131232,273.220348661,0.0520212299851,1392.01567765
07/24/2016 15:43:12,Iridium,3:6:21,45.6628,-111.0449167,4948.81889762,273.21925863,0.0515110690868,1392.00937557
07/24/2016 15:43:13,Iridium,3:5:50,45.6628667,-111.04495,4948.81889762,273.219569446,0.0515109890099,1392.01153953
07/24/2016 15:43:14,Iridium,3:5:20,45.6629167,-111.04495,4954.72440943,273.219806797,0.0515850902956,1392.01122654
07/24/2016 15:43:15,Iridium,3:4:48,45.6628,-111.0449,4938.97637793,273.219261544,0.0513876340163,1392.00807716
07/24/2016 15:43:16,Iridium,3:4:18,45.6629333,-111.04505,4938.32020995,273.219868146,0.051379003208,1392.01887641
07/24/2016 15:43:17,Iridium,3:3:51,45.6628667,-111.04495,4956.03674539,273.219569446,0.0516015429982,1392.01154151
07/24/2016 15:43:18,Iridium,3:3:18,45.6628833,-111.04495,4964.56692911,273.219648246,0.0517085652277,1392.0114394
07/24/2016 15:43:19,Iridium,2:56:38,45.66245,-111.0461,4732.61154854,273.217390822,0.0487952656547,1392.10333156
07/24/2016 15:43:20,Iridium,2:55:58,45.6628333,-111.0451,4930.44619421,273.21938472,0.0512800514665,1392.02338292
07/24/2016 15:43:21,Iridium,2:55:47,45.6629167,-111.04515,4969.48818896,273.219771893,0.0517697372937,1392.02674822
07/24/2016 15:43:22,Iridium,2:55:16,45.6629,-111.0449667,4954.06824145,273.219724607,0.0515768062106,1392.01262716
07/24/2016 15:43:23,Iridium,2:54:49,45.66295,-111.0449833,4980.31496061,273.219959062,0.0519060568865,1392.01360775
07/24/2016 15:43:24,Iridium,2:54:41,45.6629333,-111.0449833,4976.70603673,273.219879787,0.0518607760452,1392.01371183
07/24/2016 15:43:25,Iridium,2:54:24,45.6629333,-111.0449667,4969.48818896,273.219882684,0.051770270099,1392.01242187
07/24/2016 15:43:26,Iridium,2:54:16,45.6629167,-111.0449667,4951.77165352,273.219803883,0.0515479974916,1392.01252145
07/24/2016 15:43:27,Iridium,2:49:16,45.6628833,-111.0449667,4954.06824145,273.219645332,0.0515768023171,1392.01273224
07/24/2016 15:43:28,Iridium,2:42:29,45.6628833,-111.045,4970.14435694,273.219639521,0.0517783944673,1392.01532035
07/24/2016 15:43:29,Iridium,2:42:1,45.6629833,-111.0449833,4977.3622047,273.220117138,0.0518690199351,1392.01339742
07/24/2016 15:43:30,Iridium,2:41:32,45.66295,-111.0449833,4971.78477688,273.219959062,0.0517990386961,1392.01360539
07/24/2016 15:43:31,Iridium,2:41:3,45.66295,-111.0450167,4979.00262465,273.219953233,0.0518894959494,1392.01619883
07/24/2016 15:43:32,Iridium,2:40:35,45.6629,-111.045,4959.31758528,273.219718796,0.0516425677524,1392.01521229
07/24/2016 15:43:33,Iridium,2:39:59,45.6628667,-111.0449833,4978.01837268,273.219563634,0.0518772247634,1392.01413125
07/24/2016 15:43:34,Iridium,2:39:45,45.6628667,-111.0449833,4980.31496061,273.219563634,0.0519060373422,1392.01413188
07/24/2016 15:43:35,Iridium,2:38:49,45.6629,-111.0450333,4973.75328082,273.219712985,0.0518235790619,1392.01779994
07/24/2016 15:43:37,Iridium,2:37:6,45.6629333,-111.045,4962.92650917,273.219876872,0.0516878524071,1392.01500375
07/24/2016 15:43:38,Iridium,19:46:8,44.07775,-93.0046167,1183.03805774,169.66890005,0.0585239946427,101.469732773
07/24/2016 15:43:39,Iridium,19:44:36,44.0774167,-93.0045,1206.59448818,169.667382197,0.0625547889977,101.507864181
07/24/2016 15:43:40,Iridium,19:44:24,44.0772833,-93.0045667,1223.52362204,169.671823349,0.0654585556553,101.521534664
07/24/2016 15:43:41,Iridium,19:43:38,44.07695,-93.00445,1222.67060367,169.670305104,0.0652873006764,101.55965806
07/24/2016 15:43:42,Iridium,19:41:8,44.0766167,-93.00335,1252.75590551,169.625054383,0.0704246559411,101.611642838
07/24/2016 15:43:43,Iridium,19:39:40,44.0765167,-93.0033,1201.31233595,169.623937912,0.0615760083418,101.623275206
07/24/2016 15:43:44,Iridium,19:38:25,44.0765167,-93.0032833,1226.83727034,169.623195349,0.0659623139256,101.623519616
07/24/2016 15:43:45,Iridium,19:37:36,44.0765,-93.0033,1224.57349081,169.62412276,0.0655722572324,101.625110827
07/24/2016 15:43:46,Iridium,19:37:11,44.0765167,-93.0032833,1236.35170603,169.623195349,0.0675973652021,101.623522996
