07/26/2016 13:25:15,RFD,0:46:45,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:20,RFD,0:46:50,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:23,RFD,0:46:53,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:26,RFD,0:46:56,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:29,RFD,0:46:59,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:32,RFD,0:47:2,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:35,RFD,0:47:5,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:38,RFD,0:47:8,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:41,RFD,0:47:11,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:54,RFD,0:47:24,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:25:57,RFD,0:47:27,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:04,RFD,0:47:33,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:06,RFD,0:47:36,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:10,RFD,0:47:39,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:13,RFD,0:47:43,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:16,RFD,0:47:46,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:19,RFD,0:47:49,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:22,RFD,0:47:52,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:25,RFD,0:47:55,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:28,RFD,0:47:58,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:33,RFD,0:48:3,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:36,RFD,0:48:6,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:39,RFD,0:48:9,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:42,RFD,0:48:12,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:45,RFD,0:48:15,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:48,RFD,0:48:18,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:51,RFD,0:48:21,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
07/26/2016 13:26:54,RFD,0:48:24,0.0,0.0,0.0,116.601533176,-0.00143465356255,10261.7967765
