07/08/2016 17:00:20,0,1
07/08/2016 17:00:20,0,57
07/08/2016 17:00:20,0,80
07/08/2016 17:00:22,2,80
07/08/2016 17:00:22,91,80
07/08/2016 17:00:22,133,80
07/08/2016 17:00:22,134,80
07/08/2016 17:00:22,133,80
07/08/2016 17:00:22,121,80
07/08/2016 17:00:22,110,80
07/08/2016 17:00:22,106,80
07/08/2016 17:00:22,105,80
07/08/2016 17:00:22,101,80
07/08/2016 17:00:23,98,80
07/08/2016 17:00:23,95,80
07/08/2016 17:00:23,92,80
07/08/2016 17:00:23,90,80
07/08/2016 17:00:23,87,80
07/08/2016 17:00:23,85,80
07/08/2016 17:00:23,83,80
07/08/2016 17:00:23,82,80
07/08/2016 17:00:25,81,80
07/08/2016 17:00:25,73,80
07/08/2016 17:00:25,67,80
07/08/2016 17:00:25,65,80
07/08/2016 17:00:25,63,80
07/08/2016 17:00:26,59,80
07/08/2016 17:00:26,56,80
07/08/2016 17:00:26,55,80
07/08/2016 17:00:26,54,80
07/08/2016 17:00:26,55,80
07/08/2016 17:00:26,56,80
07/08/2016 17:00:26,57,80
07/08/2016 17:00:26,58,80
07/08/2016 17:00:26,59,80
07/08/2016 17:00:26,60,80
07/08/2016 17:00:26,62,80
07/08/2016 17:00:26,65,80
07/08/2016 17:00:27,66,80
07/08/2016 17:00:27,67,80
07/08/2016 17:00:30,67,79
07/08/2016 17:00:30,67,78
07/08/2016 17:00:30,67,77
07/08/2016 17:00:30,67,76
07/08/2016 17:00:30,67,75
07/08/2016 17:00:30,67,74
07/08/2016 17:00:30,67,73
07/08/2016 17:00:30,67,72
07/08/2016 17:00:30,67,71
07/08/2016 17:00:30,67,70
07/08/2016 17:00:31,67,71
07/08/2016 17:00:31,67,77
07/08/2016 17:00:31,67,80
07/08/2016 17:00:32,67,75
07/08/2016 17:00:32,67,48
07/08/2016 17:00:32,67,30
07/08/2016 17:00:32,67,18
07/08/2016 17:00:32,67,15
07/08/2016 17:00:32,67,14
07/08/2016 17:00:33,67,0
07/08/2016 17:00:36,65,0
07/08/2016 17:00:36,27,0
07/08/2016 17:00:36,-1,0
07/08/2016 17:00:36,-12,0
07/08/2016 17:00:36,-19,0
07/08/2016 17:00:36,-21,0
07/08/2016 17:00:36,-20,0
07/08/2016 17:00:36,-19,0
07/08/2016 17:00:36,-18,0
07/08/2016 17:00:37,-17,0
07/08/2016 17:00:37,-16,0
07/08/2016 17:00:37,-13,0
07/08/2016 17:00:37,-12,0
07/08/2016 17:00:37,-11,0
07/08/2016 17:00:37,-10,0
07/08/2016 17:00:37,-9,0
07/08/2016 17:00:37,-8,0
07/08/2016 17:00:37,-7,0
07/08/2016 17:00:38,-6,0
07/08/2016 17:00:38,-5,0
07/08/2016 17:00:38,-4,0
07/08/2016 17:00:39,-3,0
07/08/2016 17:00:39,-2,0
07/08/2016 17:00:40,-1,0
07/08/2016 17:00:40,0,0
