07/24/2016 16:14:58,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:14:59,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:14:59,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:00,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:02,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:03,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:03,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:04,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:04,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:05,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:06,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:06,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:07,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:07,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:08,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:09,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:10,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:11,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:12,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:12,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:13,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:13,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:14,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
07/24/2016 16:15:15,Iridium,21:39:49,43.5291,-92.6886167,1300.03280839,164.682049999,0.0479145829211,166.579898038
