07/25/2016 13:58:30,Iridium,18:57:36,44.9757667,-93.2319,916.272965876,131.799951024,26.8434420747,0.0211095731475
07/25/2016 13:58:31,Iridium,18:57:36,44.9757667,-93.2319,916.272965876,131.799951024,26.8434420747,0.0211095731475
07/25/2016 13:58:32,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:32,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:33,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:34,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:35,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:35,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:36,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:37,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:37,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:38,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:39,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:40,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:40,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:41,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:42,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:43,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:43,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:44,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:45,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:46,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:46,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:47,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:48,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:48,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:49,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:50,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:51,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:51,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:52,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:53,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:53,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:54,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:55,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:56,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:56,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:57,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:58,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:59,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:58:59,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:00,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:01,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:01,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:02,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:03,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:04,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:04,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:05,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:06,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:06,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:07,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:08,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:09,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:09,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:10,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:11,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:12,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:13,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:14,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:15,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:17,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:18,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:19,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:19,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:20,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:21,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:21,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:22,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:23,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:24,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:24,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:25,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:26,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:27,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:28,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:28,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:29,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:30,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:31,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:32,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:33,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:33,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:34,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:35,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:36,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:36,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:37,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:38,Iridium,18:58:6,44.9757667,-93.2319333,872.604986873,137.704365808,-12.549528795,0.0173876352361
07/25/2016 13:59:39,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:39,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:40,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:41,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:42,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:42,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:43,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:44,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:45,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:46,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:46,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:47,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:48,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:49,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:49,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:50,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:51,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:52,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:52,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 13:59:53,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
