07/25/2016 14:00:09,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:10,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:11,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:12,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:12,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:13,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:14,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:15,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:16,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:16,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:17,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:18,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:19,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:19,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:20,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:21,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:22,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:22,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:23,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:24,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:25,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:25,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:26,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:27,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:28,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:29,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
07/25/2016 14:00:30,Iridium,18:58:58,44.97575,-93.2318167,931.036745403,124.98386021,29.1734439375,0.0287865960651
